id,name,file_introduced_path,introduced_version_commit_hash,introduced_version_author,introduced_version_date,comment_location,func_specifier,func_return_type,func_name,func_parameter_list,func_line,has_removed_version,removed_version_commit_hash,removed_version_author,removed_version_date,last_found_path,last_found_commit_hash,last_found_author,last_found_date,last_found_comment_location,last_found_func_specifier,last_found_func_return_type,last_found_func_name,last_found_func_parameter_list,last_found_func_line,td_classification,start_line,end_line,comment_text
175997,RuntimeConfigurable.java,src/main/org/apache/tools/ant/RuntimeConfigurable.java,34bf2cc2188dc53e0a35c136f2abc49319637986,Costin Manolache ,2002-12-13 00:47:59,FUNCTION,public,void,maybeConfigure,"Project p, boolean configureChildren ",252,t,eed11060d56db6336cccec940722e8e972e110ed,Costin Manolache ,2002-12-27 18:11:15,src/main/org/apache/tools/ant/RuntimeConfigurable.java,b345410bb2be9ca58d6482f7dd772f4d1747b77d,Costin Manolache ,2002-12-13 21:55:45,FUNCTION,public,void,maybeConfigure,"Project p, boolean configureChildren ",262,DESIGN,267,268,// No way - this will be used on future calls ( if the task is used // multiple times: attributes = null;
176407,RuntimeConfigurable.java,src/main/org/apache/tools/ant/RuntimeConfigurable.java,adb971260c7328e1914b7716ac1691c52d2c88a5,Stefan Bodewig ,2003-04-28 12:19:18,FUNCTION,public,void,maybeConfigure,"Project p, boolean configureChildren ",304,t,c2e2310e718f046b21292a187713d838b4dd6249,Stefan Bodewig ,2003-04-28 12:42:47,src/main/org/apache/tools/ant/RuntimeConfigurable.java,adb971260c7328e1914b7716ac1691c52d2c88a5,Stefan Bodewig ,2003-04-28 12:19:18,FUNCTION,public,void,maybeConfigure,"Project p, boolean configureChildren ",304,DESIGN,358,363,"/* XXX
                 *
                 * For some reason we don't throw an exception here if
                 * we find the nested element is unsupported, probably
                 * because this will happen somewhere else.
                 */"
176515,RuntimeConfigurable.java,src/main/org/apache/tools/ant/RuntimeConfigurable.java,348ff7bdea3d7ca9373a0bc64f2da194a97c2aa6,Stefan Bodewig ,2003-07-04 08:44:50,"","","","","",0,t,74f58bf0f81de6bc03df6bc1d5315bef92d8f0e4,Antoine Levy-Lambert ,2003-09-12 20:56:46,src/main/org/apache/tools/ant/RuntimeConfigurable.java,9434671efa81b38a4ebc571a5ea531375b541758,Peter Reilly ,2003-08-13 14:46:15,"","","","","",0,DESIGN,97,103,"/** Attribute names and values. While the XML spec doesn't require
     *  preserving the order ( AFAIK ), some ant tests do rely on the
     *  exact order. The following code is copied from AttributeImpl.
     *  We could also just use SAX2 Attributes and convert to SAX1 ( DOM
     *  attribute Nodes can also be stored in SAX2 Attributges )
     *  XXX under JDK 1.4 you can just use a LinkedHashMap for this purpose -jglick
     */"
176528,RuntimeConfigurable.java,src/main/org/apache/tools/ant/RuntimeConfigurable.java,348ff7bdea3d7ca9373a0bc64f2da194a97c2aa6,Stefan Bodewig ,2003-07-04 08:44:50,FUNCTION,public,Hashtable,getAttributeMap,"",185,t,47fa568d321d64f801f7108e842985b627608431,Peter Reilly ,2003-11-06 09:04:08,src/main/org/apache/tools/ant/RuntimeConfigurable.java,74f58bf0f81de6bc03df6bc1d5315bef92d8f0e4,Antoine Levy-Lambert ,2003-09-12 20:56:46,FUNCTION,public,Hashtable,getAttributeMap,"",224,DESIGN,186,186,"// Nobody calls this method, maybe it could just be deleted?"
176872,RuntimeConfigurable.java,src/main/org/apache/tools/ant/RuntimeConfigurable.java,74f58bf0f81de6bc03df6bc1d5315bef92d8f0e4,Antoine Levy-Lambert ,2003-09-12 20:56:46,"","","","","",0,t,ef789dfa9beeacb682048b47977f21819bbb1e78,Peter Reilly ,2006-10-03 21:35:06,src/main/org/apache/tools/ant/RuntimeConfigurable.java,d2cdd21fe5e70186b972633f590d96937e2f059a,Peter Reilly ,2006-09-27 22:27:55,"","","","","",0,DESIGN,103,109,"/** Attribute names and values. While the XML spec doesn't require
     *  preserving the order ( AFAIK ), some ant tests do rely on the
     *  exact order. The following code is copied from AttributeImpl.
     *  We could also just use SAX2 Attributes and convert to SAX1 ( DOM
     *  attribute Nodes can also be stored in SAX2 Attributes )
     *  XXX under JDK 1.4 you can just use a LinkedHashMap for this purpose -jglick
     */"
177801,RuntimeConfigurable.java,src/main/org/apache/tools/ant/RuntimeConfigurable.java,ef789dfa9beeacb682048b47977f21819bbb1e78,Peter Reilly ,2006-10-03 21:35:06,"","","","","",0,t,028ba47c8246f510012ef061d879d05240b90c71,Jesse N. Glick ,2009-08-26 18:48:21,src/main/org/apache/tools/ant/RuntimeConfigurable.java,1e599c6651b3baafbf807462fe32a975b416f1d1,Matthew Jason Benson ,2007-07-08 17:23:25,"","","","","",0,DESIGN,67,79,"/** Attribute names and values. While the XML spec doesn't require
     *  preserving the order ( AFAIK ), some ant tests do rely on the
     *  exact order. The following code is copied from AttributeImpl.
     *  We could also just use SAX2 Attributes and convert to SAX1 ( DOM
     *  attribute Nodes can also be stored in SAX2 Attributes )
     *  XXX under JDK 1.4 you can just use a LinkedHashMap for this purpose -jglick
     * The only exception to this order is the treatment of
     * refid. A number of datatypes check if refid is set
     * when other attributes are set. This check will not
     * work if the build script has the other attribute before
     * the ""refid"" attribute, so now (ANT 1.7) the refid
     * attribute will be processed first.
     */"
178392,RuntimeConfigurable.java,src/main/org/apache/tools/ant/RuntimeConfigurable.java,46c940785aaa80d86df0bd49cd11bd2035d557bf,Antoine Levy-Lambert ,2013-05-05 23:49:49,FUNCTION,public,boolean,isEnabled,UnknownElement owner ,136,f,,,,src/main/org/apache/tools/ant/RuntimeConfigurable.java,bf6026a147e879837eaad2a16348ae2162829867,Jan Matrne ,2014-07-03 22:38:04,FUNCTION,public,boolean,isEnabled,UnknownElement owner ,178,DESIGN,173,173,// FixMe: need to make config
181143,Task.java,src/main/org/apache/tools/ant/Task.java,5afa736bbbb26644386455a2fae896206ffbcc5b,Jon Skeet ,2002-03-01 14:47:56,"","","","","",0,t,13000c1a4670271a3257b3c41dc1e17941067c78,Jesse N. Glick ,2013-07-17 22:46:10,src/main/org/apache/tools/ant/Task.java,3d706ab8188a674936880b6f4530b0cf3991758b,Matthew Jason Benson ,2012-08-20 17:49:13,"","","","","",0,DESIGN,239,242,"// XXX: (Jon Skeet) The comment ""if it hasn't been done already"" may // not be strictly true. wrapper.maybeConfigure() won't configure the same // attributes/text more than once, but it may well add the children again, // unless I've missed something."
183454,Task.java,src/main/org/apache/tools/ant/Task.java,13000c1a4670271a3257b3c41dc1e17941067c78,Jesse N. Glick ,2013-07-17 22:46:10,"","","","","",0,f,,,,src/main/org/apache/tools/ant/Task.java,bf6026a147e879837eaad2a16348ae2162829867,Jan Matrne ,2014-07-03 22:38:04,"","","","","",0,DESIGN,188,191,"// TODO: (Jon Skeet) The comment ""if it hasn't been done already"" may // not be strictly true. wrapper.maybeConfigure() won't configure the same // attributes/text more than once, but it may well add the children again, // unless I've missed something."
184891,UnknownElement.java,src/main/org/apache/tools/ant/UnknownElement.java,41c3e23d1dff90edcce9dad05bcc50bbedb22ee0,Costin Manolache ,2002-12-13 00:49:36,FUNCTION,public,void,maybeConfigure,"",118,t,e028c281003e4139ab97bdef658acdc260b4c820,Peter Reilly ,2006-09-20 22:38:11,src/main/org/apache/tools/ant/UnknownElement.java,74434ce5d074e3da0dd29528e6ea7c62be9e20e8,Stefan Bodewig ,2006-09-11 18:53:44,FUNCTION,public,void,configure,Object realObject ,168,DESIGN,135,136,// For Script to work. Ugly // The reference is replaced by RuntimeConfigurable
186418,UnknownElement.java,src/main/org/apache/tools/ant/UnknownElement.java,9ab8595b283dca33dccb75814cf1731c2f54ab07,Peter Reilly ,2003-10-14 08:47:42,FUNCTION,private,boolean,handleChild,"IntrospectionHelper ih, Object parent, UnknownElement child, RuntimeConfigurable childWrapper ",541,t,6dc2619ae52634f94680dc6e6a953fc6b2114d97,Peter Reilly ,2003-10-15 15:35:32,src/main/org/apache/tools/ant/UnknownElement.java,47dab072e48770f3e7b674f0b466ee976c5cd30c,Peter Reilly ,2003-10-14 08:51:27,FUNCTION,private,boolean,handleChild,"IntrospectionHelper ih, Object parent, UnknownElement child, RuntimeConfigurable childWrapper ",515,DESIGN,544,547,"// backwards compatibility - element names of nested // elements have been all lower-case in Ant, except for // TaskContainers // This does not work too good for typedefed elements..."
188241,UnknownElement.java,src/main/org/apache/tools/ant/UnknownElement.java,e028c281003e4139ab97bdef658acdc260b4c820,Peter Reilly ,2006-09-20 22:38:11,FUNCTION,public,void,configure,Object realObject ,168,f,,,,src/main/org/apache/tools/ant/UnknownElement.java,bf6026a147e879837eaad2a16348ae2162829867,Jan Matrne ,2014-07-03 22:38:04,FUNCTION,public,void,configure,Object realObject ,173,DESIGN,178,180,// For Script example that modifies id'ed tasks in other // targets to work. *very* Ugly // The reference is replaced by RuntimeConfigurable
189601,XmlLogger.java,src/main/org/apache/tools/ant/XmlLogger.java,87618d7cdcddfac68e7b29b27886bb476075e5ba,Jon Skeet ,2002-03-01 16:28:43,"","","","","",0,t,1d2784e6d5429505b3b420e342992c22cd5373a6,Jon Skeet ,2002-03-03 10:06:30,src/main/org/apache/tools/ant/XmlLogger.java,87618d7cdcddfac68e7b29b27886bb476075e5ba,Jon Skeet ,2002-03-01 16:28:43,"","","","","",0,DESIGN,122,129,"// XXX: (Jon Skeet) I don't see the use for these maps, myself, // and they don't seem threadsafe to me. Is there something // preventing a task being executed by two different threads // at the same time? If not, we could get a mismatch error // for no good reason. I'd have thought that checking // the information in the element stored in the TimedElement // would give enough of a validity check and end up being more  // threadsafe."
202895,ChainReaderHelper.java,src/main/org/apache/tools/ant/filters/util/ChainReaderHelper.java,63eeac0b800f6797dd406a1ef109b2eacf804e1a,Stefan Bodewig ,2009-09-03 07:23:59,FUNCTION,private,Reader,expandReader,"AntFilterReader filter, Reader ancestor, List /*<AntClassLoader>*/ classLoadersToCleanUp ",224,f,,,,src/main/org/apache/tools/ant/filters/util/ChainReaderHelper.java,bf6026a147e879837eaad2a16348ae2162829867,Jan Matrne ,2014-07-03 22:38:04,FUNCTION,private,Reader,expandReader,"final AntFilterReader filter, final Reader ancestor, final List < AntClassLoader classLoadersToCleanUp ",225,DESIGN,281,283,"// Ant 1.7.1 and earlier ignore <filterreader> without a // classname attribute, not sure this is a good idea - // backwards compatibility makes it hard to change, though."
203981,ProjectHelper2.java,src/main/org/apache/tools/ant/ProjectHelper.java,bce31805e9b4b1360d50be8e001886d58e087e38,James Duncan Davidson ,2000-01-13 10:42:41,FUNCTION,private static,void,configureTasks,"Project project, Target target, Element targetElement ",197,t,fe4a5cb02940376fddc661302141394be20d1f02,Sam Ruby ,2000-04-26 19:09:17,src/main/org/apache/tools/ant/ProjectHelper.java,1b4714d0428f88df0fd6b9ddbe40228fcedca271,Sam Ruby ,2000-04-01 22:35:25,FUNCTION,private static,void,configureTasks,"Project project, Target target, Element targetElement ",197,DESIGN,206,207,"// right now, all we are interested in is element nodes // not quite sure what to do with others except drop 'em"
203983,ProjectHelper2.java,src/main/org/apache/tools/ant/ProjectHelper.java,bce31805e9b4b1360d50be8e001886d58e087e38,James Duncan Davidson ,2000-01-13 10:42:41,FUNCTION,private static,void,configureTasks,"Project project, Target target, Element targetElement ",197,t,30d8dc80a562b0c3c7db85f1fbf501dcf9ffa706,Sam Ruby ,2000-02-28 14:10:46,src/main/org/apache/tools/ant/ProjectHelper.java,c4815378efcf6cdbb3407c85b4fa4278eeec34be,Sam Ruby ,2000-02-23 21:11:17,FUNCTION,private static,void,configureTasks,"Project project, Target target, Element targetElement ",199,DESIGN,213,215,"// special case - no target in a target. // hack to allow this method to set ""init"" target // using root element"
203986,ProjectHelper2.java,src/main/org/apache/tools/ant/ProjectHelper.java,bce31805e9b4b1360d50be8e001886d58e087e38,James Duncan Davidson ,2000-01-13 10:42:41,FUNCTION,private static,void,configureTasks,"Project project, Target target, Element targetElement ",197,t,fe4a5cb02940376fddc661302141394be20d1f02,Sam Ruby ,2000-04-26 19:09:17,src/main/org/apache/tools/ant/ProjectHelper.java,1b4714d0428f88df0fd6b9ddbe40228fcedca271,Sam Ruby ,2000-04-01 22:35:25,FUNCTION,private static,void,configureTasks,"Project project, Target target, Element targetElement ",197,DESIGN,217,218,// XXX // put in some sanity checking
203990,ProjectHelper2.java,src/main/org/apache/tools/ant/ProjectHelper.java,bce31805e9b4b1360d50be8e001886d58e087e38,James Duncan Davidson ,2000-01-13 10:42:41,FUNCTION,private static,void,configureTask,"Project project, Task task, NamedNodeMap nodeMap ",233,t,b6ec4af9dd33b9a37fe18f1c2a043e67bdf0d67b,Stefan Bodewig ,2000-07-11 11:14:48,src/main/org/apache/tools/ant/ProjectHelper.java,efa57c6a8b4c9760ab4e0ca4ec0b884d64270654,Conor MacNeill ,2000-07-10 11:04:22,FUNCTION,private,void,configure,"Object target, AttributeList attrs ",400,DESIGN,238,241,"// XXX // instead of doing this introspection each time around, I // should have a helper class to keep this info around for // each kind of class"
204002,ProjectHelper2.java,src/main/org/apache/tools/ant/ProjectHelper.java,bce31805e9b4b1360d50be8e001886d58e087e38,James Duncan Davidson ,2000-01-13 10:42:41,FUNCTION,public static,String,replaceProperties,"String value, Hashtable keys ",312,t,4f3e4e1690289144b15872597586ed34ae92efb5,Conor MacNeill ,2001-07-23 16:31:56,src/main/org/apache/tools/ant/ProjectHelper.java,9932ed799bd36ab3e9176ffe4e27cf32e2f04d12,glennm ,2001-07-23 03:56:12,FUNCTION,public static,String,replaceProperties,"Project project, String value, Hashtable keys ",694,DESIGN,317,317,// XXX need to replace this code with something better.
206745,ProjectHelper2.java,proposal/sandbox/embed/ProjectHelperImpl.java,df867b66e89d6dcfa962efed57cbbdf543d8d7bd,Costin Manolache ,2002-03-05 05:50:09,"","","","","",0,t,61a377b6697aa5b28716478236a15dc386934a0f,Costin Manolache ,2002-07-20 02:39:11,proposal/sandbox/embed/ProjectHelperImpl2.java,95b08cc54ae73a29e693b2ef25585500816f5977,Costin Manolache ,2002-07-19 19:37:06,"","","","","",0,DESIGN,1080,1081,"// XXX: (Jon Skeet) Any reason why this doesn't use the wrapper // if one is available, whereas NestedElementHandler.characters does?"
207372,ProjectHelper2.java,proposal/sandbox/embed/ProjectHelperImpl2.java,75cdfc682ec1c00da1a7ed51ce5e8621776ccaf1,Costin Manolache ,2002-07-19 18:02:27,FUNCTION,public,void,onStartElement,"String uri, String tag, String qname, Attributes attrs, AntXmlContext context ",641,t,61a377b6697aa5b28716478236a15dc386934a0f,Costin Manolache ,2002-07-20 02:39:11,proposal/sandbox/embed/ProjectHelperImpl2.java,95b08cc54ae73a29e693b2ef25585500816f5977,Costin Manolache ,2002-07-19 19:37:06,FUNCTION,public,void,onStartElement,"String uri, String tag, String qname, Attributes attrs, AntXmlContext context ",642,DESIGN,689,689,// START IMPORT CHANGE XXX Move to Import task
207720,ProjectHelper2.java,proposal/sandbox/embed/ProjectHelperImpl2.java,61a377b6697aa5b28716478236a15dc386934a0f,Costin Manolache ,2002-07-20 02:39:11,FUNCTION,public,void,onStartElement,"String uri, String tag, String qname, Attributes attrs, AntXmlContext context ",511,t,13000c1a4670271a3257b3c41dc1e17941067c78,Jesse N. Glick ,2013-07-17 22:46:10,src/main/org/apache/tools/ant/helper/ProjectHelper2.java,51ce8fac7296500ba974ee639616c82475b4f171,Antoine Levy-Lambert ,2013-05-12 22:37:56,FUNCTION,public,void,onStartElement,"String uri, String tag, String qname, Attributes attrs, AntXMLContext context ",693,DESIGN,550,550,// XXX ignore attributes in a different NS ( maybe store them ? )
207755,ProjectHelper2.java,proposal/sandbox/embed/ProjectHelperImpl2.java,3256156dcc13ead3eba8a9ea02b23ce7f7be8eb2,Costin Manolache ,2002-07-24 22:18:04,FUNCTION,public,void,parse,"Project project, Object source ",113,t,72b95057faff7deca70f29f3f723514a4d14897c,Costin Manolache ,2002-12-13 00:46:51,proposal/embed/src/java/org/apache/tools/ant/helper/ProjectHelperImpl2.java,c1d3483c0d6e5cc6fe0ee92f613f6e0bee6630e0,Costin Manolache ,2002-12-11 19:43:44,FUNCTION,public,void,parse,"Project project, Object source ",135,DESIGN,121,121,// XXX How to deal with description ??
208518,ProjectHelper2.java,src/main/org/apache/tools/ant/helper/ProjectHelper2.java,594d2dd6c891e638a4a9ce006a8167594b0cabf6,Costin Manolache ,2002-12-17 05:47:16,FUNCTION,public,void,onStartElement,"String uri, String tag, String qname, Attributes attrs, AntXmlContext context ",803,t,adb971260c7328e1914b7716ac1691c52d2c88a5,Stefan Bodewig ,2003-04-28 12:19:18,src/main/org/apache/tools/ant/helper/ProjectHelper2.java,bfad69862eaa347901bb7895a2bcc81fe274f67d,Conor MacNeill ,2003-04-06 09:30:57,FUNCTION,public,void,onStartElement,"String uri, String tag, String qname, Attributes attrs, AntXMLContext context ",743,DESIGN,820,823,// XXX What about nested elements that are inside TaskContainers ? // We can't know that that we need lowercase until we know // parent is not a TaskContainer. Maybe this test should // be done in UnknownElement.
