id,name,file_introduced_path,introduced_version_commit_hash,introduced_version_author,introduced_version_date,comment_location,func_specifier,func_return_type,func_name,func_parameter_list,func_line,has_removed_version,removed_version_commit_hash,removed_version_author,removed_version_date,last_found_path,last_found_commit_hash,last_found_author,last_found_date,last_found_comment_location,last_found_func_specifier,last_found_func_return_type,last_found_func_name,last_found_func_parameter_list,last_found_func_line,td_classification,start_line,end_line,comment_text
7531410,ProjectRunnable.java,appjar/src/main/java/com/google/gerrit/git/MergeQueue.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private static,void,mergeImpl,final Branch . NameKey branch ,122,t,536c0503238be04c8b7962780bc0e47434dab5b7,Shawn O. Pearce ,2009-01-23 11:00:27,appjar/src/main/java/com/google/gerrit/git/MergeQueue.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private static,void,mergeImpl,final Branch . NameKey branch ,122,DESIGN,126,126,// TODO we should have better logging than stderr
7532369,ReceiveCommits.java,appjar/src/main/java/com/google/gerrit/server/ssh/Receive.java,d3a807824d87585dcf52eff25b5cd008b063aa2c,Shawn O. Pearce ,2008-12-22 19:38:34,FUNCTION,protected,void,run,final String [] args ,68,t,05436a09bcfc22fe555db8d1bcb131d7f99ce746,Shawn O. Pearce ,2008-12-23 15:47:05,appjar/src/main/java/com/google/gerrit/server/ssh/Receive.java,d3a807824d87585dcf52eff25b5cd008b063aa2c,Shawn O. Pearce ,2008-12-22 19:38:34,FUNCTION,protected,void,run,final String [] args ,68,DESIGN,72,74,"// Be nice and drop the trailing "".git"" suffix, which we never keep // in our database, but clients might mistakenly provide anyway. //"
7532377,ReceiveCommits.java,appjar/src/main/java/com/google/gerrit/server/ssh/Receive.java,d3a807824d87585dcf52eff25b5cd008b063aa2c,Shawn O. Pearce ,2008-12-22 19:38:34,FUNCTION,protected,void,run,final String [] args ,68,t,b0b3fc63e9a85363f2928f55a82ea8b3974fd811,Shawn O. Pearce ,2008-12-30 13:22:01,appjar/src/main/java/com/google/gerrit/server/ssh/Receive.java,da8814179e0500c341cd6ff121c81590a6cc2ceb,Shawn O. Pearce ,2008-12-22 19:38:34,FUNCTION,protected,void,runImpl,"",79,DESIGN,106,106,// TODO verify user has signed a CLA for this project
7532378,ReceiveCommits.java,appjar/src/main/java/com/google/gerrit/server/ssh/Receive.java,d3a807824d87585dcf52eff25b5cd008b063aa2c,Shawn O. Pearce ,2008-12-22 19:38:34,FUNCTION,public protected,void,run,"final ReceivePack arg0, final Collection < ReceiveCommand commands, final String [] args ",68,t,ada1c272078cbc958359189d3aa4c69faa368fdb,Shawn O. Pearce ,2008-12-27 11:40:22,appjar/src/main/java/com/google/gerrit/server/ssh/Receive.java,05436a09bcfc22fe555db8d1bcb131d7f99ce746,Shawn O. Pearce ,2008-12-22 19:38:34,FUNCTION,public protected,void,runImpl,"final ReceivePack arg0, final Collection < ReceiveCommand commands ",58,DESIGN,119,119,// TODO create new change records
7532379,ReceiveCommits.java,appjar/src/main/java/com/google/gerrit/server/ssh/Receive.java,d3a807824d87585dcf52eff25b5cd008b063aa2c,Shawn O. Pearce ,2008-12-22 19:38:34,FUNCTION,public protected,void,run,"final ReceivePack arg0, final Collection < ReceiveCommand commands, final String [] args ",68,t,ada1c272078cbc958359189d3aa4c69faa368fdb,Shawn O. Pearce ,2008-12-27 11:40:22,appjar/src/main/java/com/google/gerrit/server/ssh/Receive.java,05436a09bcfc22fe555db8d1bcb131d7f99ce746,Shawn O. Pearce ,2008-12-22 19:38:34,FUNCTION,public protected,void,runImpl,"final ReceivePack arg0, final Collection < ReceiveCommand commands ",58,DESIGN,123,123,// TODO Append new commits to existing changes
7532445,ReceiveCommits.java,appjar/src/main/java/com/google/gerrit/server/ssh/Receive.java,ada1c272078cbc958359189d3aa4c69faa368fdb,Shawn O. Pearce ,2008-12-27 11:40:22,FUNCTION,private,void,createChange,"final RevWalk walk, final RevCommit c ",304,t,4a4be9efa594dc5c123783543665ddf5f3766fda,Shawn O. Pearce ,2008-12-29 07:26:41,appjar/src/main/java/com/google/gerrit/server/ssh/Receive.java,fb1c1f2c2e63ed260808ca1eb8e68f575af505a9,Shawn O. Pearce ,2008-12-27 11:40:22,FUNCTION,private,void,createChange,"final RevWalk walk, final RevCommit c ",306,DESIGN,323,323,// TODO list the new change id
7534510,ReceiveCommits.java,src/main/java/com/google/gerrit/server/ssh/Receive.java,a186fc5c53e95f65495c3355b203bce0d6e060d5,Shawn O. Pearce ,2009-04-15 12:44:07,FUNCTION,public private,void,appendPatchSet,"final ReviewDb db, final Transaction txn, final boolean isRetry, final Change . Id changeId, final ReceiveCommand cmd ",723,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/git/ReceiveCommits.java,c62f9fe5111af422d4e93cf48e1cb0dfe6a561dd,,,FUNCTION,"",boolean,validate,boolean autoClose ,1956,DESIGN,765,768,// Don't allow a change to directly depend upon itself. This is a // very common error due to users making a new commit rather than // amending when trying to address review comments. //
7580680,ReceiveCommits.java,gerrit-server/src/main/java/com/google/gerrit/server/git/ReceiveCommits.java,dfbb9915cd727799ed4fda483214b628de048e72,Dave Borowitz ,2016-01-29 11:47:01,FUNCTION,private,void,markChangeMergedByPush,"ReviewDb db, final PatchSetInfo info, String mergedIntoRef, ChangeControl control ",2765,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/git/ReceiveCommits.java,c62f9fe5111af422d4e93cf48e1cb0dfe6a561dd,,,FUNCTION,public private,void,markChangeMergedByPush,"ChangeContext ctx, ReviewDb db, final PatchSetInfo info, final String mergedIntoRef ",2512,DESIGN,2806,2807,"// we cannot reconstruct the submit records for when this change was // submitted, this is why we must fix the status"
7587837,TransferConfig.java,appjar/src/main/java/com/google/gerrit/git/MergeQueue.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private static,void,mergeImpl,final Branch . NameKey branch ,122,t,536c0503238be04c8b7962780bc0e47434dab5b7,Shawn O. Pearce ,2009-01-23 11:00:27,appjar/src/main/java/com/google/gerrit/git/MergeQueue.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private static,void,mergeImpl,final Branch . NameKey branch ,122,DESIGN,126,126,// TODO we should have better logging than stderr
7588512,UploadPackMetricsHook.java,appjar/src/main/java/com/google/gerrit/git/MergeQueue.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private static,void,mergeImpl,final Branch . NameKey branch ,122,t,536c0503238be04c8b7962780bc0e47434dab5b7,Shawn O. Pearce ,2009-01-23 11:00:27,appjar/src/main/java/com/google/gerrit/git/MergeQueue.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private static,void,mergeImpl,final Branch . NameKey branch ,122,DESIGN,126,126,// TODO we should have better logging than stderr
7589078,ValidationError.java,appjar/src/main/java/com/google/gerrit/git/MergeQueue.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private static,void,mergeImpl,final Branch . NameKey branch ,122,t,536c0503238be04c8b7962780bc0e47434dab5b7,Shawn O. Pearce ,2009-01-23 11:00:27,appjar/src/main/java/com/google/gerrit/git/MergeQueue.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private static,void,mergeImpl,final Branch . NameKey branch ,122,DESIGN,126,126,// TODO we should have better logging than stderr
7592320,WorkQueue.java,gerrit-server/src/main/java/com/google/gerrit/server/git/WorkQueue.java,92c70260855a77b2e44443920966658b15f98ffa,Hugo Arès ,2015-03-27 14:54:05,FUNCTION,public,String,toString,"",382,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/git/WorkQueue.java,4ebf42eb2bfffe2ac3b64ca470b28a540e7c7b3b,,,FUNCTION,public,String,toString,"",389,DESIGN,383,384,//This is a workaround to be able to print a proper name when the task //is wrapped into a ListenableFutureTask.
7597481,RebaseIfNecessary.java,gerrit-server/src/main/java/com/google/gerrit/server/git/strategy/RebaseIfNecessary.java,8e36bbdcd729077caccf3ef35e714c7987a85f5a,Dave Borowitz ,2014-04-10 13:01:30,FUNCTION,protected,CodeReviewCommit,_run,"final CodeReviewCommit mergeTip, final List < CodeReviewCommit toMerge ",60,t,cc13364a62a5a2ad6a06f63ab8bcf1b2e31f99ee,Dave Borowitz ,2016-01-06 16:29:58,gerrit-server/src/main/java/com/google/gerrit/server/git/strategy/RebaseIfNecessary.java,5132ea2b6194aff6d65391e50972c8f481d4e46a,Dave Borowitz ,2014-04-10 13:01:30,FUNCTION,protected,MergeTip,_run,"final CodeReviewCommit branchTip, final Collection < CodeReviewCommit toMerge ",68,DESIGN,102,103,"// rebaseChange.rebase() may already have copied some approvals, // use upsert, not insert, to avoid constraint violation on database"
7598196,RebaseIfNecessary.java,gerrit-server/src/main/java/com/google/gerrit/server/git/strategy/RebaseIfNecessary.java,f2839d7c16af534e208e2d2d10833d2e036ff62b,Dave Borowitz ,2015-12-09 12:48:46,FUNCTION,public,void,updateChange,ChangeContext ctx ,181,t,c4365ffe8b3e21e1a9aabec06d82aa18b37a0d87,Dave Borowitz ,2016-01-20 13:44:48,gerrit-server/src/main/java/com/google/gerrit/server/git/strategy/RebaseIfNecessary.java,19232f63df6e94d860041fc775e2fd2daaf890ce,Dave Borowitz ,2015-12-09 12:48:46,FUNCTION,public,void,updateChange,ChangeContext ctx ,164,DESIGN,195,196,"// rebaseOp may already have copied some approvals; use upsert, not // insert, to avoid constraint violation on database."
7600178,SubmitStrategyListener.java,gerrit-server/src/main/java/com/google/gerrit/server/git/strategy/SubmitStrategyListener.java,8fac6e1cbf6420079e8d76132abf3358ff471b93,Dave Borowitz ,2016-01-12 15:30:31,FUNCTION,private,void,checkCommitStatus,"",77,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/git/strategy/SubmitStrategyListener.java,0e9f31f379f40f6e1ea4c47caeb1c830b9b4213d,,,FUNCTION,private,Id,checkCommitStatus,"",99,DESIGN,98,99,// TODO(dborowitz): Reformat these messages to be more appropriate for // short problem descriptions.
7600287,SubmitStrategyOp.java,gerrit-server/src/main/java/com/google/gerrit/server/git/strategy/SubmitStrategyOp.java,8fac6e1cbf6420079e8d76132abf3358ff471b93,Dave Borowitz ,2016-01-12 15:30:31,FUNCTION,public final,void,postUpdate,Context ctx ,327,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/git/strategy/SubmitStrategyOp.java,dd6c16dc679a993e83c64b7dad3d6b7f1229ae41,,,FUNCTION,public final,void,postUpdate,Context ctx ,498,DESIGN,336,337,// TODO(dborowitz): Move to BatchUpdate? Would also allow us to run once // per project even if multiple changes to refs/meta/config are submitted.
7617721,TimestampRangePredicate.java,gerrit-server/src/main/java/com/google/gerrit/server/index/TimestampRangePredicate.java,45d0a772e19e93e90fd18ce4652da66672b0420f,Jeff Davidson ,2014-05-21 18:48:33,"","","","","",0,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/index/TimestampRangePredicate.java,90ee0cb3f206b9882fc01fbb51cb48151c4c2378,,,"","","","","",0,DESIGN,28,28,// TODO: Migrate this to IntegerRangePredicate
7617753,AccountField.java,gerrit-server/src/main/java/com/google/gerrit/server/index/account/AccountField.java,83415257b4e1d96e561560a0923a5b3cfacddb22,Dave Borowitz ,2016-03-15 16:28:48,FUNCTION,public,String,get,"AccountState input, FillArgs args ",63,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/index/account/AccountField.java,83415257b4e1d96e561560a0923a5b3cfacddb22,,,FUNCTION,public,String,get,"AccountState input, FillArgs args ",63,DESIGN,76,77,// Additional values not currently added by getPersonParts. // TODO(dborowitz): Move to getPersonParts and remove this hack.
7647976,ChangeDraftUpdate.java,gerrit-server/src/main/java/com/google/gerrit/server/notedb/ChangeDraftUpdate.java,acda8b37256e1c2175fdebb78e700f345d1d14d4,Dave Borowitz ,2016-02-23 09:09:24,"","","","","",0,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/notedb/ChangeDraftUpdate.java,cf2fa7983f4046a97f01d58ae6dcd4f8bc095386,,,"","","","","",0,DESIGN,83,83,// TODO: can go back to a list?
7649362,ChangeNotes.java,gerrit-server/src/main/java/com/google/gerrit/server/notedb/ChangeNotes.java,c89c21cd6d0537e4e81807fbb93da07905d64f0b,Edwin Kempin ,2016-02-02 09:51:36,FUNCTION,public,ChangeNotes,create,"ReviewDb db, Project . NameKey project, Change . Id changeId ",119,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/notedb/ChangeNotes.java,ffab8f767d44382556335e78484b656aa98d683c,,,FUNCTION,public,ChangeNotes,create,"ReviewDb db, Project . NameKey project, Change . Id changeId ",161,DESIGN,122,123,// TODO: Throw NoSuchChangeException when the change is not found in the // database
7653390,ChangeUpdate.java,gerrit-server/src/main/java/com/google/gerrit/server/notedb/ChangeUpdate.java,acda8b37256e1c2175fdebb78e700f345d1d14d4,Dave Borowitz ,2016-02-23 09:09:24,FUNCTION,private,void,checkComments,"Map < RevId RevisionNote existingNotes, Map < RevId RevisionNoteBuilder toUpdate ",404,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/notedb/ChangeUpdate.java,d2c9c2ed936faac252ef465c4364da9236b53527,,,FUNCTION,private,void,checkComments,"Map < RevId RevisionNote existingNotes, Map < RevId RevisionNoteBuilder toUpdate ",415,DESIGN,412,426,"// Take advantage of an existing update on All-Users to prune any // published comments from drafts. NoteDbUpdateManager takes care of // ensuring that this update is applied before its dependent draft // update. // // Deleting aggressively in this way, combined with filtering out // duplicate published/draft comments in ChangeNotes#getDraftComments, // makes up for the fact that updates between the change repo and // All-Users are not atomic. // // TODO(dborowitz): We might want to distinguish between deleted // drafts that we're fixing up after the fact by putting them in a // separate commit. But note that we don't care much about the commit // graph of the draft ref, particularly because the ref is completely // deleted when all drafts are gone."
7656751,IntraLineLoader.java,gerrit-server/src/main/java/com/google/gerrit/server/patch/IntraLineLoader.java,0365b824a22934e78b99bd7e813b976e2b59b0e4,Shawn O. Pearce ,2010-11-15 12:16:37,FUNCTION,public,IntraLineDiff,createEntry,IntraLineDiffKey key ,36,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/patch/IntraLineLoader.java,56d316ff7c7c34b9b8fd54c9bc01b7cf32056a9b,,,FUNCTION,static,IntraLineDiff,compute,"Text aText, Text bText, List < Edit edits ",101,DESIGN,111,114,"// We sometimes collapsed an edit together in a strange way, // such that the edges of each text is identical. Fix by // by dropping out that incorrectly replaced region. //"
7657799,PatchFile.java,src/main/java/com/google/gerrit/server/patch/PatchFile.java,563dd769c4960f3a9d48f7520d82f1b53756b18e,Shawn O. Pearce ,2009-03-20 12:04:20,FUNCTION,private,FileHeader,parseExecute,"",295,t,8b1ed39306c2e8f71e8113a7ecf51d262d35cf83,Shawn O. Pearce ,2009-05-07 15:31:50,src/main/java/com/google/gerrit/server/patch/PatchFile.java,c8dee9841f21fc16101587c4ab908bd1458085d7,Shawn O. Pearce ,2009-03-20 12:04:20,FUNCTION,private,FileHeader,parseExecute,"",293,DESIGN,297,299,// TODO Fix this gross hack so we aren't running git diff-tree for // an interdiff file side by side view. //
7658926,PatchListCacheImpl.java,gerrit-server/src/main/java/com/google/gerrit/server/patch/PatchListCacheImpl.java,e76ca310aa62c2076bdc6841a85f21c70098fb60,Shawn O. Pearce ,2010-02-25 19:52:40,FUNCTION,private static,PatchListEntry,newEntry,"Repository repo, RevTree aTree, RevTree bTree, FileHeader fileHeader ",189,t,0365b824a22934e78b99bd7e813b976e2b59b0e4,Shawn O. Pearce ,2010-11-15 12:16:37,gerrit-server/src/main/java/com/google/gerrit/server/patch/PatchListCacheImpl.java,307dd4e303cb81a4c05519a3e5718d014faa677a,Shawn O. Pearce ,2010-02-25 19:52:40,FUNCTION,public,IntraLineDiff,createEntry,IntraLineDiffKey key ,384,DESIGN,269,272,"// We sometimes collapsed an edit together in a strange way, // such that the edges of each text is identical. Fix by // by dropping out that incorrectly replaced region. //"
7667875,PatchScriptFactory.java,gerrit-httpd/src/main/java/com/google/gerrit/httpd/rpc/patch/PatchScriptFactory.java,598e9de527a6a47ae9f60a08c1ce88a1165fa98f,Shawn O. Pearce ,2010-02-23 19:25:18,FUNCTION,private,void,loadCommentsAndHistory,"final ChangeType changeType, final String oldName, final String newName ",223,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/patch/PatchScriptFactory.java,28b7a0f0cad5959a34e3c34f12abdc516ece1d27,,,FUNCTION,private,void,loadCommentsAndHistory,"ChangeNotes notes, ChangeType changeType, String oldName, String newName ",256,DESIGN,231,235,// This seems like a cheap trick. It doesn't properly account for a // file that gets renamed between patch set 1 and patch set 2. We // will wind up packing the wrong Patch object because we didn't do // proper rename detection between the patch sets. //
7669227,PatchSetInfoNotAvailableException.java,appjar/src/main/java/com/google/gerrit/git/MergeQueue.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private static,void,mergeImpl,final Branch . NameKey branch ,122,t,536c0503238be04c8b7962780bc0e47434dab5b7,Shawn O. Pearce ,2009-01-23 11:00:27,appjar/src/main/java/com/google/gerrit/git/MergeQueue.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private static,void,mergeImpl,final Branch . NameKey branch ,122,DESIGN,126,126,// TODO we should have better logging than stderr
7673924,PluginGuiceEnvironment.java,gerrit-server/src/main/java/com/google/gerrit/server/plugins/PluginGuiceEnvironment.java,3379bc23eb110eae880ec5d3234bc60f0b236fe4,Shawn O. Pearce ,2012-06-05 07:19:36,FUNCTION,private static,Module,copy,Injector src ,375,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/plugins/PluginGuiceEnvironment.java,a5f2037a42a5275c0581b8b4afcb76db0445ad07,,,FUNCTION,private,Module,copy,Injector src ,487,DESIGN,390,394,// A type used in DynamicSet or DynamicMap that has an annotation // must be picked up by the set/map itself. A type used in either // but without an annotation may be magic glue implementing F and // using DynamicSet<F> or DynamicMap<F> internally. That should be // exported to plugins.
7680431,ChangeControl.java,gerrit-server/src/main/java/com/google/gerrit/server/project/ChangeControl.java,02630e708c52a9403e1371ec7d7561d92496dc30,Shawn O. Pearce ,2011-06-20 15:03:31,FUNCTION,public,SubmitRecord,canSubmit,"ReviewDb db, PatchSet . Id patchSetId ",230,t,53a5ccd4df2f86c75a2023fff3206c276adb996f,Stefan Beller ,2015-01-13 17:40:41,gerrit-server/src/main/java/com/google/gerrit/server/project/ChangeControl.java,db88d1539931ba28b8a9f7e44274b9efeb2ac51f,Shawn O. Pearce ,2011-06-20 15:03:31,FUNCTION,public,SubmitRecord,resultsToSubmitRecord,"Term submitRule, List < Term results ",507,DESIGN,346,348,// Unpack the one argument. This should also be a structure with one // argument per label that needs to be reported on to the caller. //
7681361,ChangeControl.java,gerrit-server/src/main/java/com/google/gerrit/server/project/ChangeControl.java,f17ea164643dbc5502ba64e7a08356beab5f0f7f,Magnus Bäck ,2012-05-09 18:34:40,FUNCTION,public,ChangeControl,controlFor,"Change change, CurrentUser user ",70,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/project/ChangeControl.java,9526e7c710c4eb2f5b43e258ab1a12315c74f3dc,,,FUNCTION,public,ChangeControl,controlFor,"ReviewDb db, Change change, CurrentUser user ",65,DESIGN,78,78,// TODO: propagate this exception
7688933,CreateProject.java,gerrit-server/src/main/java/com/google/gerrit/server/project/CreateProject.java,c21f309f712e05c4905ed27fdffd3f028f91a215,Sasa Zivkov ,2012-12-06 10:27:00,FUNCTION,private,void,validateParameters,"",210,t,65688b6c8f0c4fd3f73a4b0a786bfe4ab138c1b8,David Pursehouse ,2013-02-13 16:51:38,gerrit-server/src/main/java/com/google/gerrit/server/project/CreateProject.java,923380ba5e88931decf5d842090c4961f3ea0026,Sasa Zivkov ,2012-12-06 10:27:00,FUNCTION,private,void,validateParameters,"",212,DESIGN,218,221,"// Be nice and drop the trailing "".git"" suffix, which we never keep // in our database, but clients might mistakenly provide anyway. // //"
7690335,DeleteDashboard.java,gerrit-server/src/main/java/com/google/gerrit/server/project/DeleteDashboard.java,a7d9c9b7ac203bb0dc89583889633a8f8d266cc1,Shawn O. Pearce ,2012-11-16 15:00:21,FUNCTION,public,Object,apply,"DashboardResource resource, Input input ",44,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/project/DeleteDashboard.java,88bcb4857926b27a6c922fb214b38446571ed282,,,FUNCTION,public,DashboardInfo,apply,"DashboardResource resource, SetDashboard . Input input ",41,DESIGN,53,53,// TODO: Implement delete of dashboards by API.
7693740,GetTag.java,appjar/src/main/java/com/google/gerrit/git/MergeQueue.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private static,void,mergeImpl,final Branch . NameKey branch ,122,t,536c0503238be04c8b7962780bc0e47434dab5b7,Shawn O. Pearce ,2009-01-23 11:00:27,appjar/src/main/java/com/google/gerrit/git/MergeQueue.java,b5085d63a5707943092c770d8233e5901c5a87d7,Shawn O. Pearce ,2009-01-12 17:20:45,FUNCTION,private static,void,mergeImpl,final Branch . NameKey branch ,122,DESIGN,126,126,// TODO we should have better logging than stderr
7701178,ProjectControl.java,gerrit-server/src/main/java/com/google/gerrit/server/project/ProjectControl.java,69796cb9b7b205ad5f55f3b1258bde4d60d3fa8c,Anatol Pomazau ,2010-08-30 15:45:26,FUNCTION,private,boolean,canPerformOnAnyRef,"ApprovalCategory . Id actionId, short requireValue ",195,t,a1652c6459598e1246105b666a79d031b7866a9d,Shawn O. Pearce ,2011-06-15 18:19:51,gerrit-server/src/main/java/com/google/gerrit/server/project/ProjectControl.java,1199891854bfce499b40c3611b026c025cc30816,Anatol Pomazau ,2010-08-30 15:45:26,FUNCTION,private,boolean,canPerformOnAnyRef,"ApprovalCategory . Id actionId, short requireValue ",203,DESIGN,194,194,// TODO (anatol.pomazau): Try to merge this method with similar RefRightsForPattern#canPerform
7704211,ProjectState.java,gerrit-server/src/main/java/com/google/gerrit/server/project/ProjectState.java,9f2535231b72535c61827df6ff03fcd175c5f1f9,Shawn O. Pearce ,2011-06-06 13:49:06,FUNCTION,public,PrologEnvironment,newPrologEnvironment,"",124,t,4da4cbb92156ad0e5b71097e0160614b8138fac1,Shawn O. Pearce ,2011-06-17 08:53:09,gerrit-server/src/main/java/com/google/gerrit/server/project/ProjectState.java,897d9218acd3d2397f5b8194a4aca035f6b7bd39,Shawn O. Pearce ,2011-06-06 13:49:06,FUNCTION,public,PrologEnvironment,newPrologEnvironment,"",128,DESIGN,125,125,// TODO Replace this with a per-project ClassLoader to isolate rules.
7713885,SetDashboard.java,gerrit-server/src/main/java/com/google/gerrit/server/project/SetDashboard.java,a7d9c9b7ac203bb0dc89583889633a8f8d266cc1,Shawn O. Pearce ,2012-11-16 15:00:21,FUNCTION,public,Object,apply,"DashboardResource resource, Input input ",47,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/project/SetDashboard.java,1c48a7ee1c8ac9bab6e3606828bc7a03949b7364,,,FUNCTION,public,Object,apply,"DashboardResource resource, Input input ",47,DESIGN,54,54,// TODO: Implement creation/update of dashboards by API.
7714752,SubmitRuleEvaluator.java,gerrit-server/src/main/java/com/google/gerrit/server/project/SubmitRuleEvaluator.java,02e647b1bf66cd2654483cd6733600cbd5393d9e,Dave Borowitz ,2014-10-10 11:29:40,FUNCTION,private,SubmitRecord,resultsToSubmitRecord,"Term submitRule, List < Term results ",179,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/project/SubmitRuleEvaluator.java,44fd0aca3b1b19a5e388cbc83da868c3bbad6775,,,FUNCTION,private,SubmitRecord,resultsToSubmitRecord,"Term submitRule, List < Term results ",258,DESIGN,201,203,// Unpack the one argument. This should also be a structure with one // argument per label that needs to be reported on to the caller. //
7718386,AndSource.java,gerrit-server/src/main/java/com/google/gerrit/server/query/change/AndSource.java,51d008d693226816380a97dc4575902a97103803,Shawn O. Pearce ,2010-07-16 18:34:31,FUNCTION,public,ChangeData,read,"",83,t,8ce725bd5311ca0dbd426eb9cad5cd5f97b0940c,Shawn Pearce ,2013-01-15 16:07:43,gerrit-server/src/main/java/com/google/gerrit/server/query/change/AndSource.java,3bee1602fe504ccb1dcda7054e28b987db62ec18,Shawn O. Pearce ,2010-07-16 18:34:31,FUNCTION,public,ChangeData,read,"",80,DESIGN,89,90,// TODO(spearce) This probably should be more lazy. //
7720983,ChangeData.java,gerrit-server/src/main/java/com/google/gerrit/server/query/change/ChangeData.java,a048124c8e24ab930e937b66d1eb582074cf2040,Edwin Kempin ,2016-02-12 14:19:08,FUNCTION,public,ChangeControl,changeControl,CurrentUser user ,620,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/query/change/ChangeData.java,a2d40b836da770ce90df966b39060f0fe622e3d8,,,FUNCTION,public,ChangeControl,changeControl,CurrentUser user ,659,DESIGN,623,624,// TODO(dborowitz): This is a hack; general CurrentUser equality would be // better.
7731927,HasDraftByLegacyPredicate.java,gerrit-server/src/main/java/com/google/gerrit/server/query/change/HasDraftByLegacyPredicate.java,341baf22a0756b73ba36caec87fcb740061e332f,Edwin Kempin ,2016-02-04 11:52:09,FUNCTION,public,ChangeData,read,"",52,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/query/change/HasDraftByLegacyPredicate.java,341baf22a0756b73ba36caec87fcb740061e332f,,,FUNCTION,public,ChangeData,read,"",52,DESIGN,60,61,"// TODO Don't load the changes directly from the database, but provide // project name + change ID to changeDataFactory, or delete this predicate."
7734830,OrSource.java,gerrit-server/src/main/java/com/google/gerrit/server/query/change/OrSource.java,51d008d693226816380a97dc4575902a97103803,Shawn O. Pearce ,2010-07-16 18:34:31,FUNCTION,public,ChangeData,read,"",36,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/query/change/OrSource.java,e73ae6133995572b070dc37e2d5e78c184f9bdb1,,,FUNCTION,public,ChangeData,read,"",38,DESIGN,37,38,// TODO(spearce) This probably should be more lazy. //
7738344,QueryChanges.java,gerrit-server/src/main/java/com/google/gerrit/server/query/change/QueryChanges.java,ea6d0b5a2706dfc47bbc94587196b6ab26138998,Shawn O. Pearce ,2012-11-16 10:57:31,FUNCTION,public,Object,apply,TopLevelResource rsrc ,102,f,,,,gerrit-server/src/main/java/com/google/gerrit/server/query/change/QueryChanges.java,8f3fa311bb35aa97bb548d3c1778fdd45c8705df,,,FUNCTION,public,?,apply,TopLevelResource rsrc ,95,DESIGN,108,108,// This is a hack to detect an operator that requires authentication.
7753540,SchemaCreator.java,gerrit-server/src/main/java/com/google/gerrit/server/schema/SchemaCreator.java,bcc191c0208977c7e9b4e234ef3f584dfcb79124,Shawn O. Pearce ,2010-12-21 12:21:55,FUNCTION,public,void,create,final ReviewDb db ,91,t,201edc7204281d8f74218c7d9692d2415042d8b1,Shawn Pearce ,2013-03-28 17:45:07,gerrit-server/src/main/java/com/google/gerrit/server/schema/SchemaCreator.java,dfca2c86f502756ad5c2fd68ada0d9452b2b9c8b,Shawn O. Pearce ,2010-12-21 12:21:55,FUNCTION,public,void,create,final ReviewDb db ,98,DESIGN,116,116,// TODO This should never be null when initializing a site.
